"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cabo Verde","CPV","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3841165213693","9.10662709991925","7.42050710455411","12.9852275575344","12.4294991126868","6.77337181393842","8.8666077161831","14.4721889952153","14.2672331694549","5.83692096252224","3.60390175333249","5.14745779468051","5.1209932261926","9.88659678060904","8.26709133469614","8.25979037276248","7.15267616553388","7.07145867361517","6.79395756765422","5.88585701406347","5.22220858119734","5.07519045217592","5.76268816704726","4.58697425102159","4.87610296092076","4.0742914477743","4.26660234730438","8.33277639564096","4.75551123411188","5.1178427936432","2.40605841683686","1.88547800037871","1.31718307037738","2.8751218530449","3.12004151538785","1.78841584326537","1.51024547477432","1.46367068401036",
"Costa Rica","CRI","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.09514494042326","5.81037431122934","5.66528081258095","4.18365106488597","3.90494818236224","6.12730914963172","7.25607123913057","5.67429463410148","5.25838545349211","6.48640481111574","6.82362674653757","7.4679232017149","7.00882141603633","6.55908783115283","8.43785862853561","10.7164671118243","11.2974799451843","11.1394239297002","10.4101247046605","11.9492755047392","13.0194949184955","12.8231609837348","13.5319872017158","11.7926630123977","11.3550288612849","17.2649557918794","17.2056315216805","14.6570142441584","14.3989506651499","14.8160388430864",
"Caribbean small states","CSS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.78758407633464","8.61882205912882","8.30665101335214","9.45343335753257","5.77848970218888","5.40692191599222","4.64029544119463","4.26672811125668","4.16137240655079","4.09856104305043","3.62997344645295","3.00315916612777","2.93625661252744","3.38959269164589","3.20274500345107","2.72240881625466","3.01411487975966","1.58929876297862","1.55339354016941","1.49341514717842","1.6535584959449","1.43857100346504","1.54271268501309","1.5973926371019","3.31217263891316","4.75602560611263","3.34916719378661","3.20409716564047","2.87919716261567",
"Cuba","CUB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68200367403043","1.9584396438027","1.72743055555556","2.01403816179541","1.7013307118537","1.78499161136454","2.04852608355702","1.67376527949695","2.73110647189025","4.01132130530565","3.01449215650267","2.2383371811797","3.54947670761026","",
"Cayman Islands","CYM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.302693940452892","0.524229570107016","0.45554580602129","0.428192076686426","0.513484333775857","0.730212820916382","0.52775440603794","0.43921406348337","",
"Cyprus","CYP","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","0.831024930747923","0.474495848161329","0.82815734989648","0.835866261398176","1.05820105820106","1.75754844524561","1.05685131195335","0.87772397094431","1.06589147286822","1.03913331859385","1.08986222496401","0.822397200349956","0.774252315166236","0.699475393454909","0.544780998038789","0.927536231884058","0.829289810322011","0.654326302195437","0.552698242112535","0.392644460441071","0.395231307502916","0.794818957904033","1.9232318891187","2.14652356509566","2.0260663507109","2.64340015492357","2.88206257157497","2.7032052189022","4.83144821065554","4.34747990057076","4.3850495439524","4.66045297048378","8.87477874467024","9.59639889587336","7.40657903301156","6.80354313893162","9.46213321341693","12.55883165533","","","","16.2841858558947","16.2095251796947","18.733724723283","25.2464841781564","27.6070414017186","28.9014818432815","29.7054888775758","29.6934074116942",
"Czechia","CZE","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.58405744158873","5.11753546679395","3.61172964120164","1.18780798570138","0.905147555946332","1.07612456873631","1.16529800028517","2.02127697506697","3.18374977877694","2.85210104946169","1.44633677911104","2.68731087475557","7.81291633864756","8.68684565706466","8.03458053391424","8.33368614488967","9.03483528855748","8.12572810902459","9.31190706395944","10.4101570505718","11.1019560807207","11.6612819283465","11.7898556124733","13.3313254352967","13.7783412392201","13.6825459897415","14.8422120775756","19.8131121979571","20.5571669474248","19.8751046411315","18.0367691333087","17.9113983125881",
"Germany","DEU","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.289812791680459","0.353816486428547","0.545805637219303","0.555921763861767","0.494911303598311","2.23947172373569","3.77222917889346","1.62566006400309","2.08881176312943","4.13372299710979","4.36467661571246","5.02517644964898","5.50932609700404","5.55205198273745","6.21146581301655","7.37108534419255","7.08534125502933","7.26866575257209","7.02781466985969","6.80066098981635","7.25583175814957","7.61049557744087","7.87285008013489","8.17579180415508","8.86469684618066","9.03221017911433","9.65342295806252","8.06193778631092","6.89297104582556","7.90651226650453","8.54119625243337","8.97652232797755","9.23094018156375","9.13282868187374","10.7433868234345","10.3615375526681","9.81289802513946","11.0217257925332","11.4757887460968",
"Djibouti","DJI","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42328814470602","2.42328814470602","2.26287406154172","3.10592077239813","2.74043611984656","2.70081652592644","2.67627380339681","3.20715201150324","2.53048979325638","2.05417450038298","1.81919435678485","2.07078093009652","2.58195759330256","2.63157894736842","2.34481196193928","2.43236590659894","2.62687107950814","2.24589200765688","2.34130658885608","2.21224106723872","2.47810149890723","2.87438252163246","8.2793503676964","9.44103346238578","9.03478634313936","9.29949521000075","9.70842715250711","9.77857285693439","9.77848888542007","9.33744756610563","8.03945072526918","8.98183241669395","9.38744959208377","6.8638941750245",
"Dominica","DMA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6264876411352","12.9151553943532","12.1009113404551","13.5381970559794","18.0182980991295","19.0717547019646","25.2415769555792","2.62428364409961","2.24522023878653","1.49897639850546","0.958970705418639","1.66988547336766","2.02022640294789","2.0572306123932","2.06604072588362","1.99485689843461","2.30512929463673","1.50392368189092","1.53617620964171","1.91336358880055","1.8819542982694","1.51020963815724","1.55986416502236","1.56073197378217","1.64229897266379","2.00984497607033","1.67694368494058","3.53065952843059","3.09154940003274","2.04104487790786","1.9031986869152","1.64986456490733",
"Denmark","DNK","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69109824779351","3.9490377025787","4.03949718329769","3.79347323904744","4.99492435640853","4.58869451636293","3.81612381618798","4.3958472948474","5.3120095503728","5.54194445266449","6.0040917792926","6.44246339990486","6.62415632172651","6.55655045251684","7.27922375956897","8.5952783460926","7.06843302671451","5.68593503155569","7.43128487452609","7.45621210752855",
"Dominican Republic","DOM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.80552640783491","9.16104146576663","8.64154250657318","6.17220251531764","4.37360394892866","3.71186875160215","3.25704427832087","2.77366938833397","2.03756164096107","2.48762453787831","2.41547701461261","2.33138184249193","2.0852543880935","2.40992927053643","2.39405573478534","2.20900471176779","2.44247393846936","4.17270143917866","3.81609906057327","3.7328990228013","3.31415025187542","2.73189957043821","2.23156275690154","1.7715303518991","1.46892782946437","1.25881703067902","1.05511726506735","1.8441416893733","0.834329517025498","0.567495139509222","0.45404630805056","0.357359217485416",
"Algeria","DZA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","0.419111483654652","0.773993808049535","0.554323725055432","0.656455142231948","0.488997555012225","1.07216494845361","0.891484783276975","0.804289544235925","1.16017964071856","0.929152148664344","1.38584974471189","0.934579439252336","1.06044538706257","0.560538116591928","0.551191952597492","","","","","","","","","","","","","","3.82927802153969","3.86115444617785","5.02157599859686","3.55838092638331","3.38961979825316","4.43224110957149","4.88598189474323","6.80754641980473","5.62028968393626","5.38921574824223","4.9819336395587","5.62150628720724","5.06155511790531","4.04677950558739","2.80259445945798","2.48072344826872","2.65471616859794","2.47399618674578","2.19376684731232","1.7241870780378",
"East Asia & Pacific (excluding high income)","EAP","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","1.07484076433121","0.887454618797902","1.13838491639986","0.429231837504191","0.395999020444979","0.274789656210823","0.49789686146545","2.40718962393144","2.56905475580608","2.99899369283734","3.61804373809452","2.48808356562897","2.94061859981736","2.63705312590716","1.79602639828211","0.864351257938802","1.49200026163186","1.44113945616205","2.07518783762448","1.35006907955491","1.63225833327876","3.08958431667301","3.43145149153755","3.889718093769","4.5393817614117","4.57625907537418","4.99372077363477","5.73761671928772","5.82509671661801","6.53743064112828","7.09236744761179","6.97274875026763","7.6337334907083","8.75639004747549","9.46297436326742","9.36977893339504","9.38014872386943","10.1246014786142","15.0518359771379","14.3753286040247","13.4829642315752","14.0450845528247","13.5629536378497",
"Early-demographic dividend","EAR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0621806287438","15.7821010074431","16.8872971384579","14.8822365525838","15.4033498706381","15.2254642152135","17.3533849928238","18.1815855349571","20.3841760380319","21.3937135557074","20.4153615220338","21.6867527446676","21.4192745110942","21.4801534886024","20.9943435971065","21.5919457942169","22.6253160667171","20.5849691772603","20.4531056527317","21.5427288102385","31.3409123379906","30.3064906172004","26.6408113605029","26.49578607938","27.0337225125565",
"East Asia & Pacific","EAS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90853597602425","2.51761084029128","2.87176095709537","2.29514284723877","2.47646680269573","2.13777793469016","2.20863026675418","2.6271259009632","2.50113863106931","2.53900937803546","2.77675538626382","2.8109454228987","2.97904136607511","3.38630411687737","3.53366631658635","3.96107339246022","4.34525345476318","4.48130304672361","4.70908025396124","5.39671922596476","6.03798211178048","6.12547744031216","6.18346727441506","6.71202565883008","9.9687149125873","10.2017788209334","9.52664541157726","9.38017985609086","9.67211671928736",
"Europe & Central Asia (excluding high income)","ECA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40865969100261","2.4344114521174","2.4111203019551","2.58926351002037","3.06871036455498","3.40704040841535","3.8365123603676","3.6495591673519","3.78398097209844","3.84875024141007","4.50520285948568","5.04472204102134","5.48215347478169","6.43842996863504","6.5587086858752","7.28880657693648","8.06793632048505","14.725697189747","13.4445092622488","10.4223982864441","10.5426575339661","10.5045165267048",
"Europe & Central Asia","ECS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04315919854905","2.34234167647973","2.81147298661308","2.93851554129194","3.34057589939099","3.79495922286043","5.54859566892154","5.83448705152814","6.38237108823471","6.3815090342459","6.86542743554011","6.98031858152656","8.06207191141816","8.25367253291229","8.30035333044536","8.62133924521222","9.34649974700469","9.43757530276422","9.59035933589819","9.65515657774866","9.70884859626333","10.5733704589647","10.5577219174079","11.0263134805651","11.2575371657433","12.1707848433178","12.9851560707396","16.292216278057","16.365703983931","14.9213403469247","15.6341803727076","10.7361849378466",
"Ecuador","ECU","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94784580498866","1.90023752969121","0.909090909090909","2.13178294573643","2.60223048327138","2.87769784172662","8.58995137763371","10.0676419694825","9.46983708920882","11.8235438014732","11.1106301314517","13.9118337535866","12.4576805264469","8.75243691292552","7.14023975169289","11.0397128054499","10.9728145610269","11.5927271840644","9.84332666564048","7.86496644144258","7.24790946110907","8.0578568674482","13.5413622961281","12.6236826693284","10.952212176792","10.0126487573238","7.94759515873705","6.13939034147975","4.69939985030356","3.68671149194526","2.96722543556703","2.08102492182493","1.77896070539731","2.10568243891986","4.06086350732429","3.02647386247165","1.98882746778347","2.23263749843315","2.47120873453442",
"Egypt, Arab Rep.","EGY","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30111524163569","2.51455180442375","2.27591414086938","1.97976524269982","2.77607173565901","2.5659121312028","3.35611547485464","2.81233756898134","2.65981416707796","2.99647791926307","3.08595015707986","2.6422903036346","3.39087049490223","4.23648926461887","7.34387983252984","4.70543406537235","4.18238333263326","4.66885410353403","4.97868313210945","5.19672535114859","4.62379438842613","4.36874612293335","6.54196677936205","3.49060418831551","3.19169243691063","3.33885551186603","7.12895360965142","6.39091622093879","5.24298133642435","4.31097506612381","5.79279538417286",
"Euro area","EMU","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.721600198601425","1.20030625669747","1.5877665868401","1.44883486973799","1.77995347905518","2.52345821961593","2.71454285604228","3.12518450906124","3.4973588654693","6.08112072120887","5.64573968750959","6.5344046860746","6.67337847426791","7.40555401106571","7.29206697923917","9.47915232354491","9.70030207526429","9.6957608740413","9.96108307481854","10.6715992777397","10.721298639014","10.8137284586464","10.7678259091895","10.4433364741857","11.4404769901241","11.1327048215741","11.7767197716661","12.1495370184975","13.6057256472809","14.6735806812853","18.2383288121196","18.6320230562481","17.051475619336","17.8857656305779","10.1075088213581",
"Eritrea","ERI","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.32840950893809","13.4815960012173","13.5308915968361","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778328955398573","1.00340919060224","0.713704229416949","2.67858700979349","2.48720835753449","3.31548166620765","3.87395977062013","4.24326032656221","4.33197524667077","","","","","","","","","","","","","","","9.72318544518363","10.1857618753055","9.98153438413848","9.95251247370642","9.59642965343216","10.034110960445","10.3126532764611","14.1649411078294","13.1709695891431","10.4823923840209","11.1760599080496","10.3348116816997",
"Estonia","EST","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78585799926372","2.48273679115129","2.58111699829841","2.07461932874604","1.46889920891517","1.3699199403675","1.37762099528532","2.59352656292771","2.36094652785204","2.07229714450179","2.30034991346865","","","","","","6.19792421896815","8.05337449585501","8.48618188463641","8.21424438661618","8.43947790099554","8.70456935620652","9.0375465022645","8.69354280792603","9.44370841222239","10.608225915976","12.2095080765733","12.9619239061074","17.3589061805736","20.8456666814117","21.9141914959583","23.4551700340513","25.9038457220243",
"Ethiopia","ETH","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.017924105257","6.29779252633098","6.29380813807865","7.46564581640485","6.81148533445001","6.11469040509742","9.35267553854355","6.65405398756331","3.41541824240032","3.63080701489602","4.74275169139406","2.75763208918457","4.05087965755358","4.01663008386631","4.85411191537422","6.56861702120568","4.3003319942521","5.75300235238457","4.68314443869098","4.5760851793728","6.00628623041495","4.74627026758035","4.23464184542701","3.13422408993673","2.39736829414931","2.16756313313291","1.55801472915228","2.72909249781551","2.92453074738199","2.90202799478672","2.15827758162006","2.12373982426622","",
"European Union","EUU","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.812387639884771","1.27207176267247","1.59334477881786","1.64363083117684","1.99338836439606","2.65466196673238","2.80634851423305","3.23409771122858","3.65607890144643","5.94016292733188","5.58482632060971","6.49779797603413","6.59633546819891","7.2640523768247","7.24224441628003","9.03360272160268","9.25084631221449","9.40588104278837","9.68380880714347","10.4925140203176","10.4792877953219","10.7041879578218","10.7203698116515","10.5859948444064","11.5523494865428","11.3733117953988","11.9091179481743","12.3076158092589","13.5677473754305","14.6221103343721","18.0623284733334","18.3061508214059","16.6858557630124","17.5539634822808","11.1689311097356",
"Fragile and conflict affected situations","FCS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02226289168552","3.65483426312226","3.41572954256458","3.25837042008225","4.01303851061936","3.9592092984334","5.43079006824688","5.72016722745582","6.44123229252665","7.96740637368041","7.87711743619287","8.24084712101065","8.34829970893497","9.11090390481873","9.56869107605782","16.1900016054364","17.8777572042689","16.3770776806072","15.5854647865349","",
"Finland","FIN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04706119862017","4.31182547712646","7.10962147227967","9.86197826213035","8.31732531892161","9.53297075922865","12.6681287914213","11.6314837702411","13.0624324593607","12.0851223246391","14.166380169694","16.0897431411784","19.3124528688782","22.8916947213665","4.87445871977672","5.40704940618213","10.7856343165621","9.61465474122078","10.2388178615969","14.0483959675577","14.5372874808915","14.6654793755656","35.9400022296898","35.6833226309379","31.6446806050165","28.4398038554113","25.7088479660064","27.1455916999094","33.1156879265202","34.0343753139937","30.6355280639736","27.1270153378111","26.1492934094925","32.5046739042876","42.6462644513643","43.4873724776681","35.9452021642606","29.7644235176774","33.397117588111",
"Fiji","FJI","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.406278855032316","0.485829959514169","0.28526148969889","0.484439224897242","0.916689134537612","0.830352580480327","0.819362158073868","0.186133085155886","0.674064087939438","0.500100020004001","0.966837474620517","5.36924359372839","4.99888901592117","4.87828682857595","3.9354621238451","3.92999665587267","3.1465742849341","2.58197380727754","2.23800010208082","2.31387453703326","1.61341995866722","0.985882130677149","0.874631294236049","1.66224369552397","1.58909827422269","1.40501664607953","1.39306409292871","1.63103465905009","1.71336918198998","1.80128187581206","1.43456471064807","3.56901379486815","4.43042366258534","1.64316708221271","","",
"France","FRA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350271369809557","0.294106644014977","0.364447319114194","0.3806898287283","0.553513115353475","0.655561213350604","0.752555311506649","0.903477612484636","1.19882352883845","1.40299292984397","1.83848625027245","8.64833363777961","7.16612224197495","8.36847520237518","10.3103770982623","9.5908523432047","8.83270372811754","9.70167850776398","9.76102277069856","8.42688297365174","7.13402319452049","7.70787955610388","6.99246817444758","6.39116570149664","6.76780005936378","6.32715341306055","6.64748813576127","6.79391396716258","7.00885387840331","6.76063874125321","7.31391010596127","7.04616007879947","8.54106478081594","8.18235699481776","7.18152368744247","7.67735659155205","7.56867927222552",
"Faroe Islands","FRO","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21520972167777","1.22412241224122","1.81582360570687","3.06122448979592","3.01627384960718","2.79891654843286","1.92258761519439","2.80397260232443","1.95320905362164","1.52808079609573","2.16071320473254","3.83558951586307","4.359008368471","4.41181410445902","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6170955353457","4.74549468487591","5.0799702177748","5.2868706334403","4.77130471000252","4.02987895140209","","","","","","","","","","",
"Gabon","GAB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.569642493850449","0.646188660269036","0.616071032842349","0.0658776845156442","0.556288783921457","0.964484734945311","0.499302921246311","0.775626259717823","1.22883922430165","0.98980755786143","4.15868673050615","","1.37853949329359","0.670051965482988","0.31146546462853","1.24769443265439","0.412695258724163","1.66582758314331","0.780737827045709","0.172449760100132","0.768761811863683","","","","","","","","","",
"United Kingdom","GBR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52224159506069","","","","","4.48227383136011","3.73377050130536","3.92567095279575","3.96358374531602","3.5665600762012","3.70708034102407","4.11509497635671","4.58227336886471","5.30891701625235","5.59218190263467","5.47792348696757","5.20279914739573","6.06231492016605","6.60841894609654","5.89149693182224","6.19256684908646","6.04935705407023","6.39912697949015","6.58221542490978","7.19566403084786","7.16939250681379","7.26031989936611","7.34578041685405","7.52955682920943","7.90452995284113","7.77804452747646","7.89307708064","7.90063061407418","7.74245208143597","9.42077263731297","8.97017520383995","8.75830508959374","9.47950764881527","9.06265985032944",
"Georgia","GEO","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2525252525253","4.2978373939228","0.691562932226833","2.24811236493712","2.94399064386205","3.92585369055799","4.77009964571134","2.8816341850994","2.5226056171509","1.84231210587669","1.35521725481727","2.00333819223584","2.38868906618051","1.98010819470687","1.93875322177197","1.93845792221887","1.82856226653174","1.85255642156634","1.45779428245431","1.69714646252208","2.25274761069336","1.88314358280982","2.47361560720812","7.20514792799619","8.47626920132805","10.471857384639","12.6452653937607","10.9363767067676",
"Ghana","GHA","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11063014196318","1.0330510219968","1.60167814650785","1.28678090998217","2.57589168104046","2.05301042234461","1.41070797624363",
"Gibraltar","GIB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0340509572575359","1.13504543404009","8.66963795103486","9.11305603176035","0.780175657035135","1.70989414618714","3.09857138251338","0.695472033145901","0.0478550355144974","0.374882849109653","0.79623597538907","","21.8685831622177","11.642371234208","21.5531561461794","52.3473802275276","42.2460584130266","31.4283918018358","61.4507872114363","37.1384968345858","5.789663237294","0.783072248376996","1.08861726508785","21.4434214434214","53.0824072132523","6.50933209933673","9.84455958549223","4.59905822270425","47.2973917907839","51.7696629213483",
"Gambia, The","GMB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.327175379082","9.7715642602069","","","","","","5.33508396518113","9.4485111056303","9.3176400476758","10.1014205062125","9.2426067433929","10.5552810300328","17.5268130942287","9.94955340940329","6.31529059338942","3.7780523681708","5.52384141345278","1.98844044432422","1.94806911695119","2.90157053221084","2.15615456903139","4.30263661640245","5.1734178128216","9.78737494681903","4.06520472514575","0.263532594518797","0.375882072893775","0.311316753620982",
"Guinea-Bissau","GNB","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30837789661319","","9.91379310344828","4","","","","","35.0408478692868","1.2338593974175","1.08161258603736","","","0.11979634621144","0.228466986520448","36.6545893719807","43.4871561718572","42.0848284634809","13.5487891898727","38.3931983186854","39.6761842117173","28.066537757996","26.1272423892701","26.2037421215893","28.8532017804716","31.2173657731435","45.2290706256282","31.3416780754938","26.4008007199133","29.1487104416279","",
"Equatorial Guinea","GNQ","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12167403999335","1.75388563313325","1.54557368977206","1.24745477188313","1.70018740653438","1.67795460901703","1.51141801376919","1.4940362577044","1.47981639887797","1.62309541492753","2.07784323760748","2.30300659080194","2.413757525074","2.44427631812253","2.70196322345397","2.78795295432523","2.54373736508979","3.0476657063077","2.96107029638798","2.79377060859122","2.72797945005126","4.32328317303948","3.44302100570934","2.63173094478849","2.81200583443239","3.18427370331703",
"Grenada","GRD","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5512143611404","8.58747993579455","8.79321932641326","10.6297299173783","11.0510154232675","12.6291050776177","22.283210926427","19.4855070317628","13.9037762989611","9.90522591058691","4.65786949892129","5.80436246702565","5.76634549145975","5.80581874425578","4.07445548315565","4.22416809429967","4.40081736604374","4.36081402782585","3.41460913087227","2.78893791133166","2.59283810503008","2.22950884396695","1.97473959774397","1.91744773991382","1.47628927286214","1.02421475828017","0.931497372274366","1.37579087969741","1.15806520781382","0.874310018076068","0.704934758229431","0.664176957944334",
"Greenland","GRL","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.14512253724171","9.84766050054407","6.31710362047441","0.497351064979998","0.455834683954619","0.322215448924497","2.08555641724704","3.3775259291566","0.730872089101187","15.2126499454744","13.8782688484478","14.3854104944368","15.7347504621072","18.4836868230527","17.9877125263167","16.4955790751554","17.7696239657417","18.9605267320009","19.1381646349675","20.1715079709762","19.6886226473835","19.7365159435176","20.6303875949303","20.0117527964625","20.2308539936697","25.8619177133689","22.0027483837077","16.1828045199425","14.0745152552681","12.3540898487255",
"Guam","GUM","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.050334429203","39.1502276176024","44.0376092449157","45.3268402322532","","","","","22.563496751329","23.8953488372093","17.4695298897272","19.4515306122449","19.9685505273691","22.8145753587708","23.9908157459836","21.5110730666235","18.5030341076533","24.2675273803573","20.6597535604568","21.3604927001531","26.4911443071024","8.25186714433177","5.01269718544193","4.87091277389962","3.35128823652561","1.68442047055383","0.863000817062398","0.151615079443721","0.186853666580263","0.96512786860374","2.88783889412573","0.860901501492639","",
